"handle","name","content","replies","retweets","favorite","unix_timestamp","date","url","search_url","hashtags"
"@DeityFree","DeityFree","@BrickMajors @WagsPhoto And to date, over 40,000 people are dead from COVD-19. People are dying from it at a rate of over 2000 per day. The media hype was correct.","0","0","0","1587352706000","20 Apr 2020","DeityFree/status/1252074117118914561","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@CeciliaAraos3","Cecilia Araos","@vhcastro @biobio Nadie es ignorante pero soy funcionaria publica y sigo trabajando al pie del cañon nos suspendieron vacaciones permiso y a demas estar estudiando todo sobre epp, covd19 arriesgamos nuestras vidas para atender al usuario y ustedes se mean y se cagan por algo tan simple trabajar","1","0","2","1587335491000","19 Apr 2020","CeciliaAraos3/status/1252001913031327755","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@GhostRobo","Zach from SwitchForce","This feels *SUPER* important. Seems like ppl think we are successfully pushing back COVD-19. And while it’s less atrocious than predicted...it’s still awful. And America has the most cases by a landslide, which is kind of being swept under the rug. We’re not in the clear at all. https://t.co/CwBZP3poLg","6","4","32","1587310618000","19 Apr 2020","GhostRobo/status/1251897588078514182","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@kenl7","kenl","Covid19 with trump is like being in a plane flying thru the fog with no instruments. No worries, pull down shade, you'll be fine. Trumpettes hu want out? Fine, no healthcare 4 covd19, #Go4It. Infect someone, #LockYouUp #NoProb. https://t.co/SsDHnPR9df","0","0","0","1587368215000","20 Apr 2020","kenl7/status/1252139167292641283","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Go4It | LockYouUp | NoProb"
"@MyPlace4U","T-Covfefe",".@NYGovCuomo .@BilldeBlasio .@Mike_Pence .@NYCMayor .@POTUS .@HHSGov .@andrewcuomo .@NIH .@SecAzar @CDCDirector .@HHSGov MIT just released study concluding that NYC Subway/Bus system was main factor that led to massive COVD19 spread there. Japan subway took better measures👇 https://t.co/JsdIiaAJhL","0","0","0","1587315897000","19 Apr 2020","MyPlace4U/status/1251919728261693440","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@EmyVe33","Emy","Mijn eerste nachten waren de hel op aarde; 6 nachten gewerkt en ben de tel al kwijt qua; overlijdens / opstarten sedatie / overleden patiënten en familieleden die ik telefonisch heb moeten vertellen dat hun geliefde was overleden. Alleen zonder iemand erbij... 1/3","3","15","41","1587200486000","18 Apr 2020","EmyVe33/status/1251435660319260673","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@r_sottolichio","Rene Sottolichio Rojas","Creo que es un error político, más que de salud, del Gobierno el seguir perseverando en el “famoso” carnet Covd-19. No tiene ningún sentido práctico.","1","0","0","1587310420000","19 Apr 2020","r_sottolichio/status/1251896756515803137","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@corsent","Lonely Quarantino","COVD-19 threatens to generate yet another morally arbitrary dimension of inequality that anyone concerned with societal fairness needs to oppose with full voice: immunological inequality. https://t.co/mjofmSnQt7","1","0","1","1587321435000","19 Apr 2020","corsent/status/1251942956073975815","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@GirlWarehouse","TheWarehouseGirlMAC","@NextRevFNC Finally Research that is Correct..I was exposed to COVD19.. Headaches 2 weeks 2nd week High fever.. DR. sent me to be tested .. NEGATIVE.. more research needed in people with ""O "" Blood..I have ""O-"" Blood..High Test Blood killed it..next test Antibodies..","0","0","0","1587345750000","20 Apr 2020","GirlWarehouse/status/1252044941582307329","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@sinertesinparo","🚫 Cesados período de pruebas 😷✊ #sinertesinparo","@CGCOGSE @YouTube Según las últimas noticias #COVD19 muchos trabajadores aún no reciben ninguna de las ayudas del gobierno, sobre todo sector hostelería en España 🇪🇸 donde muchos fueron despedidos #sinertesinparo Necesitamos a la #MinistraEsperanza","0","1","1","1587369576000","20 Apr 2020","sinertesinparo/status/1252144874134134784","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19 | sinertesinparo | MinistraEsperanza"
"@linda_felice3","Linda","Seguia o @jairbolsonaro no facebook no qual o mesmo postou um vídeo (como sempre) agressivo sobre conduta de isolamento. meu comentário foi: Mostre seu exame de covd-19. logo em seguida os ataques dos bolsominios e em seguida não consigo comentar nada. Fui bloqueada kkk","0","0","1","1587302184000","19 Apr 2020","linda_felice3/status/1251862210508468225","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Andersj822010","Anders👀🙌😎🌿🦁🥋","@btkuvarega Very sad and shocking amidst this COVD19 sum1 duz this","0","0","0","1587384279000","20 Apr 2020","Andersj822010/status/1252206545464692737","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@poetWOAgun @Jamierodr14 Your not thinking this thru. Servers & bartenders like their jobs because they only have to work a few hours a day & like to socialize with people. Factory jobs are 8 hour shifts of doing same thing over & over & not using your brain.","0","0","0","1587356399000","20 Apr 2020","Negirl72/status/1252089604687052800","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@radiowestug","Gamba Mpurire","Aha bavugi ba za tureera 1,114 abaakyeberwa eriizooba omwe (1) niwe yashangwa aine oburwaire bwa #COVD19. Omuvugi aine ogu emyaka 27 y'obukuru kuruga Kenya yakwatirwa aha booda ya Malaba. Obwahati Uganda eine abantu 55 abaahamwibwe n'oburwaire obu. #WestUpdates #StaySafeUg","0","1","4","1587334107000","19 Apr 2020","radiowestug/status/1251996107812544512","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19 | WestUpdates | StaySafeUg"
"@naito_medama","内藤 目玉","@YahooNewsTopics 変死のうちどのくらいの割合がどういう基準でPCR検査に回っていてるのだろうか。都内でのCovd-19死者数にカウントされてるのかも併せて知りたい。","0","0","0","1587366137000","20 Apr 2020","naito_medama/status/1252130448827793410","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@VBSFCU","VA Beach Schools FCU","We are here. If you are affected by the COVD-19 pandemic and need help with an existing VBSFCU loan please call us. We are all in this together.","0","0","1","1587326820000","19 Apr 2020","VBSFCU/status/1251965541834784769","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@elpinxo","🌵 cucudrulu 🐊","El covd-19 va se dispara en bolsa pero nadie sale a comprarlo por miedo a un reajuste","0","0","1","1587376401000","20 Apr 2020","elpinxo/status/1252173499998916611","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@AjayKum35465126","Ajay Kumar Sharma","@PressSec @realDonaldTrump But we should forgive china on shake of covd19 gift to almost entire world. Attack is best way to defence. But we are helpless only we can do Quarantine by losing our economy but our enemy gaining ,? Is we can also strong reply to culprit against humanity","0","0","0","1587311706000","19 Apr 2020","AjayKum35465126/status/1251902149656580096","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@MyPlace4U","T-Covfefe","@JoeConchaTV @SteveDoocy @kilmeade @foxandfriends *Actually NYC's density, close living quarters, international travelers & Subway. MIT released study saying NYC's *overcrowded subway greatly contributed to the spread of COVD-19 in NYC. *If they'd closed subways would've helped","0","0","0","1587379453000","20 Apr 2020","MyPlace4U/status/1252186302755360768","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@MyPlace4U","T-Covfefe",".@PressSec .@WhiteHouse .@POTUS .@TimMurtaugh .@DanScavino .@KellyannePolls .@JuddPDeere45 .@Mike_Pence Crenshaw left out Dr Fauci's NBC interview on Feb 29(Leap yr)saying COVD-19 wasn't spread easily, was little threat to the US &was safe to go to crowded movie theaters👇 https://t.co/uCIi3hEjJE","0","0","1","1587340754000","19 Apr 2020","MyPlace4U/status/1252023988202635266","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Gauri2804","Direct dil se","Goa Is COVD 19 free. Lezzz gooooo 🏝️","0","0","0","1587363238000","20 Apr 2020","Gauri2804/status/1252118292153729024","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@OK_Sports_Man","Okie Sports Swag","@KevinMKruse Lol @ this guy in full PPE holding a “COVD-19 is a lie” sign... he is symbolic of the hypocrisy of the entire #MAGA movement. https://t.co/byy8QlgYMz","0","0","0","1587331661000","19 Apr 2020","OK_Sports_Man/status/1251985849463398400","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","MAGA"
"@dxdx183","fabio","#noneladurso aprire i negozi vuol dire che ci state dicendo alla popolazione italiana che possiamo uscire vuol dire dare la possibilità al covd19 di iniziare a inventare di nuovo!","0","0","0","1587331186000","19 Apr 2020","dxdx183/status/1251983854937739271","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","noneladurso"
"@doodledeedub","Doodledeedubs","Who would rather have CABIN fever than suffer through the hellish, weeks-long, high-temperature fever associated with life-threatening COVD-19? I'm sticking with CABIN, but you do you. #PressBriefing https://t.co/qhfWmbLem8","0","0","1","1587341091000","20 Apr 2020","doodledeedub/status/1252025400064081921","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","PressBriefing"
"@SEastSydHealth","SESLHD","NEED A HUG? | Here's a virtual hug for everyone, this time from Jennie Webster, the Executive Officer of the Organ and Tissue Donation Service. @DonateLife #COVD19 #HealthcareWorkers https://t.co/VlZ1KT8Hkn","0","0","0","1587363913000","20 Apr 2020","SEastSydHealth/status/1252121121295605760","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19 | HealthcareWorkers"
"@derekhilton6","Derek Hilton","Your Dreaming Man : Covd 19 Comedy https://t.co/jN3z6BvYmf via @YouTube","0","0","0","1587367970000","20 Apr 2020","derekhilton6/status/1252138137242886144","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@allafrica","allAfrica.com","Panic As Malaria Outbreak Kills 131 in Zimbabwe @NewZimbabweCom : https://t.co/BIyG0inAs0 #Zimbabwe #CoronavirusOutbreak #CoronavirusUpdate #Coronavirus #COVID19 #COVIDー19 #COVD19 #CoronavirusPandemic #COVID https://t.co/51dou68aON","0","1","1","1587379647000","20 Apr 2020","allafrica/status/1252187113711439872","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Zimbabwe | CoronavirusOutbreak | CoronavirusUpdate | Coronavirus | COVID19 | COVIDー19 | COVD19 | CoronavirusPandemic | COVID"
"@CaliOkulto","Cali.Okulto ","@elpaiscali Peor que el Covd-19. La corrupción","0","0","0","1587313421000","19 Apr 2020","CaliOkulto/status/1251909344045805568","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@OkoawoBlueGate","Okoawo Bluegate","Covid19 has changed the narratives, life will never be the same again. People’s view about China will also change no matter the efforts to launder their image. @covd19, @coronavirus @Imamofpeace .","0","0","1","1587311828000","19 Apr 2020","OkoawoBlueGate/status/1251902662171340806","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@bunny20020627","bunny","HK government how to do to HK people at covd-19. #COVID19 #HK https://t.co/CHQiQBg8PF","0","0","0","1587359107000","20 Apr 2020","bunny20020627/status/1252100962702856197","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVID19 | HK"
"@gainstructure","Matt Russell","40,000 people are dead and this is all he's got. My guess is about 30 days from now, red state deaths from COVD-19 will outnumber the rest of the world. Even then, they will still believe and follow him, straight to the center of the sun. https://t.co/PXgRkrMaDX","0","0","0","1587382461000","20 Apr 2020","gainstructure/status/1252198917313310722","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@msabelina","Isabel Fdez Feal","Una gran noticia, aunque casi ningún medio, parece hacerse eco, les recuerdo: son 172 residentes sin COVD-19 tod@s los trabajadores del Centro!! https://t.co/pUfbPeRAb3","0","0","0","1587303590000","19 Apr 2020","msabelina/status/1251868110090534914","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@hiba_meziane","🦄ⴻⵠⴰ אווה","10 Best Sites For Free Online Education #stayhome #covd19 #freeonlinecoureses #online_education #coursera #Udemy https://t.co/IW7Y63uCLL","1","0","1","1587337547000","19 Apr 2020","hiba_meziane/status/1252010534985256967","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","stayhome | covd19 | freeonlinecoureses | online_education | coursera | Udemy"
"@Joe_Chacha001","Chacha Obange","@keinogilbert @MzeeKiborr @kipmurkomen Go to school please.Ruto Presidency will kill you because it has even made you switch off your brains. Who will he rule when people are dead from floods, COVD 19, and lack of water for lack of Dams yet population is growing?","0","0","0","1587378279000","20 Apr 2020","Joe_Chacha001/status/1252181378483003393","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@mikenow","The Mike  Nowak Show","Welcome back to hour two of today's show! Joining us first is Sean Ruane, the executive director of Advocates for Urban Agriculture. You still have time to help support local farms through their COVD-19 Farmer Support Grant program.@AUAChicago","0","0","0","1587308932000","19 Apr 2020","mikenow/status/1251890515622191104","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@MelkzedeckMwin1","Melkzedeck Mwinuka","Kila mutu katika wakati hu mgumu amuludie mungu wange ili awe kunusulika na covd 19 https://t.co/UTJ5SjuJQg","0","0","0","1587324629000","19 Apr 2020","MelkzedeckMwin1/status/1251956352483721216","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Raul15400684","Raul","@AltaFachaUy @SimoffBeatriz Algunos de estos HDP tal vez mañana necesiten una cama de CTI, contagiado de covd19 por estupido.","0","0","2","1587341121000","20 Apr 2020","Raul15400684/status/1252025525444456448","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
